"","length","numridges","genus","species","number_measure","type","density","name","name_num","name_st","dens_rat"
"67",7.81,10,"Zerene","cesonia",7,"cover",1.28040973111396,"Zerene cesonia","Zerene cesonia 7","Zerene cesonia cover",2.22791293213828
"68",8.57,10,"Zerene","cesonia",8,"cover",1.16686114352392,"Zerene cesonia","Zerene cesonia 8","Zerene cesonia cover",1.91131855309218
"69",8.09,10,"Zerene","cesonia",9,"cover",1.23609394313968,"Zerene cesonia","Zerene cesonia 9","Zerene cesonia cover",2.02843016069221
"70",7.59,10,"Zerene","cesonia",10,"cover",1.31752305665349,"Zerene cesonia","Zerene cesonia 10","Zerene cesonia cover",2.1699604743083
"71",7.79,10,"Hebomoia","glaucippe",1,"cover",1.28369704749679,"Hebomoia glaucippe","Hebomoia glaucippe 1","Hebomoia glaucippe cover",1.85879332477535
"72",7.46,10,"Hebomoia","glaucippe",2,"cover",1.34048257372654,"Hebomoia glaucippe","Hebomoia glaucippe 2","Hebomoia glaucippe cover",1.88337801608579
"73",7.93,10,"Hebomoia","glaucippe",3,"cover",1.26103404791929,"Hebomoia glaucippe","Hebomoia glaucippe 3","Hebomoia glaucippe cover",1.76040353089533
"74",7.17,10,"Hebomoia","glaucippe",4,"cover",1.39470013947001,"Hebomoia glaucippe","Hebomoia glaucippe 4","Hebomoia glaucippe cover",1.99302649930265
"75",7.4,10,"Hebomoia","glaucippe",5,"cover",1.35135135135135,"Hebomoia glaucippe","Hebomoia glaucippe 5","Hebomoia glaucippe cover",1.84459459459459
"76",7.06,10,"Hebomoia","glaucippe",6,"cover",1.41643059490085,"Hebomoia glaucippe","Hebomoia glaucippe 6","Hebomoia glaucippe cover",1.87677053824363
"77",7.53,10,"Hebomoia","glaucippe",7,"cover",1.32802124833997,"Hebomoia glaucippe","Hebomoia glaucippe 7","Hebomoia glaucippe cover",1.88180610889774
"78",7.87,10,"Hebomoia","glaucippe",8,"cover",1.27064803049555,"Hebomoia glaucippe","Hebomoia glaucippe 8","Hebomoia glaucippe cover",1.79034307496823
"79",8.08,10,"Hebomoia","glaucippe",9,"cover",1.23762376237624,"Hebomoia glaucippe","Hebomoia glaucippe 9","Hebomoia glaucippe cover",1.70420792079208
"80",7.47,10,"Hebomoia","glaucippe",10,"cover",1.33868808567604,"Hebomoia glaucippe","Hebomoia glaucippe 10","Hebomoia glaucippe cover",2.02677376171352
"81",10.34,10,"Phoebis","sennae",1,"cover",0.967117988394584,"Phoebis sennae","Phoebis sennae 1","Phoebis sennae cover",1.52998065764023
"82",9.34,10,"Phoebis","sennae",2,"cover",1.07066381156317,"Phoebis sennae","Phoebis sennae 2","Phoebis sennae cover",1.52355460385439
"83",9.27,10,"Phoebis","sennae",3,"cover",1.07874865156419,"Phoebis sennae","Phoebis sennae 3","Phoebis sennae cover",1.41639697950378
"84",8.63,10,"Phoebis","sennae",4,"cover",1.15874855156431,"Phoebis sennae","Phoebis sennae 4","Phoebis sennae cover",1.59559675550406
"85",8.74,10,"Phoebis","sennae",5,"cover",1.1441647597254,"Phoebis sennae","Phoebis sennae 5","Phoebis sennae cover",1.51029748283753
"86",9.86,10,"Phoebis","sennae",6,"cover",1.01419878296146,"Phoebis sennae","Phoebis sennae 6","Phoebis sennae cover",1.47768762677485
"87",9.42,10,"Phoebis","sennae",7,"cover",1.06157112526539,"Phoebis sennae","Phoebis sennae 7","Phoebis sennae cover",1.61783439490446
"88",9.15,10,"Phoebis","sennae",8,"cover",1.09289617486339,"Phoebis sennae","Phoebis sennae 8","Phoebis sennae cover",1.69508196721311
"89",8.21,10,"Phoebis","sennae",9,"cover",1.21802679658952,"Phoebis sennae","Phoebis sennae 9","Phoebis sennae cover",1.70036540803898
"90",8.69,10,"Phoebis","sennae",10,"cover",1.15074798619102,"Phoebis sennae","Phoebis sennae 10","Phoebis sennae cover",1.73878020713464
"91",7.83,10,"Zegris ","fausti",1,"cover",1.27713920817369,"Zegris  fausti","Zegris  fausti 1","Zegris  fausti cover",2.18518518518519
"92",8.55,10,"Zegris ","fausti",2,"cover",1.16959064327485,"Zegris  fausti","Zegris  fausti 2","Zegris  fausti cover",2.11578947368421
"93",9.32,10,"Zegris ","fausti",3,"cover",1.07296137339056,"Zegris  fausti","Zegris  fausti 3","Zegris  fausti cover",2.09656652360515
"94",8.99,10,"Zegris ","fausti",4,"cover",1.11234705228031,"Zegris  fausti","Zegris  fausti 4","Zegris  fausti cover",2.146829810901
"95",9.56,10,"Zegris ","fausti",5,"cover",1.04602510460251,"Zegris  fausti","Zegris  fausti 5","Zegris  fausti cover",1.92468619246862
"96",9.24,10,"Zegris ","fausti",6,"cover",1.08225108225108,"Zegris  fausti","Zegris  fausti 6","Zegris  fausti cover",2.28571428571429
"97",9.32,10,"Zegris ","fausti",7,"cover",1.07296137339056,"Zegris  fausti","Zegris  fausti 7","Zegris  fausti cover",2.04291845493562
"98",9.61,10,"Zegris ","fausti",8,"cover",1.04058272632674,"Zegris  fausti","Zegris  fausti 8","Zegris  fausti cover",1.89073881373569
"99",8.3,10,"Zegris ","fausti",9,"cover",1.20481927710843,"Zegris  fausti","Zegris  fausti 9","Zegris  fausti cover",2.33132530120482
"100",9.23,10,"Zegris ","fausti",10,"cover",1.08342361863489,"Zegris  fausti","Zegris  fausti 10","Zegris  fausti cover",1.87107258938245
"101",7.93,10,"Colotis","danae",1,"cover",1.26103404791929,"Colotis danae","Colotis danae 1","Colotis danae cover",1.98865069356873
"102",6.85,10,"Colotis","danae",2,"cover",1.45985401459854,"Colotis danae","Colotis danae 2","Colotis danae cover",2.4978102189781
"103",7.42,10,"Colotis","danae",3,"cover",1.34770889487871,"Colotis danae","Colotis danae 3","Colotis danae cover",2.34366576819407
"104",7.61,10,"Colotis","danae",4,"cover",1.31406044678055,"Colotis danae","Colotis danae 4","Colotis danae cover",2.26544021024967
"105",7.35,10,"Colotis","danae",5,"cover",1.36054421768707,"Colotis danae","Colotis danae 5","Colotis danae cover",2.36190476190476
"106",7.38,10,"Colotis","danae",6,"cover",1.3550135501355,"Colotis danae","Colotis danae 6","Colotis danae cover",2.13414634146341
"107",8.15,10,"Colotis","danae",7,"cover",1.22699386503067,"Colotis danae","Colotis danae 7","Colotis danae cover",2.05398773006135
"108",7.03,10,"Colotis","danae",8,"cover",1.42247510668563,"Colotis danae","Colotis danae 8","Colotis danae cover",2.40398293029872
"109",6.75,10,"Colotis","danae",9,"cover",1.48148148148148,"Colotis danae","Colotis danae 9","Colotis danae cover",2.46518518518519
"110",6.91,10,"Colotis","danae",10,"cover",1.44717800289436,"Colotis danae","Colotis danae 10","Colotis danae cover",2.36179450072359
"111",15.17,10,"Gonepteryx","mahaguru",1,"ground",0.659195781147001,"Gonepteryx mahaguru","Gonepteryx mahaguru 1","Gonepteryx mahaguru ground",1.93494897959184
"112",15.2,10,"Gonepteryx","mahaguru",2,"ground",0.657894736842105,"Gonepteryx mahaguru","Gonepteryx mahaguru 2","Gonepteryx mahaguru ground",2.02127659574468
"113",15.1,10,"Gonepteryx","mahaguru",3,"ground",0.662251655629139,"Gonepteryx mahaguru","Gonepteryx mahaguru 3","Gonepteryx mahaguru ground",1.98423127463863
"114",14.64,10,"Gonepteryx","mahaguru",4,"ground",0.683060109289617,"Gonepteryx mahaguru","Gonepteryx mahaguru 4","Gonepteryx mahaguru ground",1.87212276214834
"115",15.12,10,"Gonepteryx","mahaguru",5,"ground",0.661375661375661,"Gonepteryx mahaguru","Gonepteryx mahaguru 5","Gonepteryx mahaguru ground",1.89949748743719
"116",15.49,10,"Ixias","pyrene",1,"ground",0.645577792123951,"Ixias pyrene","Ixias pyrene 1","Ixias pyrene ground",2.60774410774411
"117",16.75,10,"Ixias","pyrene",2,"ground",0.597014925373134,"Ixias pyrene","Ixias pyrene 2","Ixias pyrene ground",2.91304347826087
"118",17.66,10,"Ixias","pyrene",3,"ground",0.566251415628539,"Ixias pyrene","Ixias pyrene 3","Ixias pyrene ground",2.89034369885434
"119",15.71,10,"Ixias","pyrene",4,"ground",0.63653723742839,"Ixias pyrene","Ixias pyrene 4","Ixias pyrene ground",2.73217391304348
"120",15.9,10,"Ixias","pyrene",5,"ground",0.628930817610063,"Ixias pyrene","Ixias pyrene 5","Ixias pyrene ground",2.81914893617021
"121",16.52,10,"Dercas","verhuelli",1,"ground",0.605326876513317,"Dercas verhuelli","Dercas verhuelli 1","Dercas verhuelli ground",2.8336192109777
"122",15.59,10,"Dercas","verhuelli",2,"ground",0.64143681847338,"Dercas verhuelli","Dercas verhuelli 2","Dercas verhuelli ground",2.47460317460317
"123",17.37,10,"Dercas","verhuelli",3,"ground",0.575705238917674,"Dercas verhuelli","Dercas verhuelli 3","Dercas verhuelli ground",2.6972049689441
"124",16.49,10,"Dercas","verhuelli",4,"ground",0.606428138265616,"Dercas verhuelli","Dercas verhuelli 4","Dercas verhuelli ground",2.52914110429448
"125",16.9,10,"Dercas","verhuelli",5,"ground",0.591715976331361,"Dercas verhuelli","Dercas verhuelli 5","Dercas verhuelli ground",2.90378006872852
"126",13.25,10,"Colias","eurytheme",1,"ground",0.754716981132076,"Colias eurytheme","Colias eurytheme 1","Colias eurytheme ground",1.86095505617977
"127",13.26,10,"Colias","eurytheme",2,"ground",0.754147812971342,"Colias eurytheme","Colias eurytheme 2","Colias eurytheme ground",2.24365482233503
"128",13.95,10,"Colias","eurytheme",3,"ground",0.716845878136201,"Colias eurytheme","Colias eurytheme 3","Colias eurytheme ground",2.04845814977974
"129",13.02,10,"Colias","eurytheme",4,"ground",0.768049155145929,"Colias eurytheme","Colias eurytheme 4","Colias eurytheme ground",2.06012658227848
"130",14.37,10,"Colias","eurytheme",5,"ground",0.69589422407794,"Colias eurytheme","Colias eurytheme 5","Colias eurytheme ground",2.12259970457903
"131",13.86,10,"Afrodryas","leda",1,"ground",0.721500721500722,"Afrodryas leda","Afrodryas leda 1","Afrodryas leda ground",1.93305439330544
"132",14.49,10,"Afrodryas","leda",2,"ground",0.690131124913734,"Afrodryas leda","Afrodryas leda 2","Afrodryas leda ground",2.09393063583815
"133",13.56,10,"Afrodryas","leda",3,"ground",0.737463126843658,"Afrodryas leda","Afrodryas leda 3","Afrodryas leda ground",1.73623559539053
"134",14.36,10,"Afrodryas","leda",4,"ground",0.696378830083565,"Afrodryas leda","Afrodryas leda 4","Afrodryas leda ground",1.81313131313131
"135",14.05,10,"Afrodryas","leda",5,"ground",0.711743772241993,"Afrodryas leda","Afrodryas leda 5","Afrodryas leda ground",1.70096852300242
"136",19.63,10,"Eurema","lisa",1,"ground",0.509424350483953,"Eurema lisa","Eurema lisa 1","Eurema lisa ground",3.25538971807628
"137",20.06,10,"Eurema","lisa",2,"ground",0.498504486540379,"Eurema lisa","Eurema lisa 2","Eurema lisa ground",3.14913657770801
"138",18.68,10,"Eurema","lisa",3,"ground",0.535331905781585,"Eurema lisa","Eurema lisa 3","Eurema lisa ground",2.94637223974763
"139",20.05,10,"Eurema","lisa",4,"ground",0.498753117206983,"Eurema lisa","Eurema lisa 4","Eurema lisa ground",3.15748031496063
"140",21.08,10,"Eurema","lisa",5,"ground",0.47438330170778,"Eurema lisa","Eurema lisa 5","Eurema lisa ground",3.19878603945372
"141",17.08,10,"Zerene","cesonia",1,"ground",0.585480093676815,"Zerene cesonia","Zerene cesonia 1","Zerene cesonia ground",2.11648079306072
"142",17.11,10,"Zerene","cesonia",2,"ground",0.584453535943892,"Zerene cesonia","Zerene cesonia 2","Zerene cesonia ground",2.16308470290771
"143",17.67,10,"Zerene","cesonia",3,"ground",0.565930956423316,"Zerene cesonia","Zerene cesonia 3","Zerene cesonia ground",2.14181818181818
"144",16.93,10,"Zerene","cesonia",4,"ground",0.590667454223272,"Zerene cesonia","Zerene cesonia 4","Zerene cesonia ground",2.09012345679012
"145",17.06,10,"Zerene","cesonia",5,"ground",0.586166471277843,"Zerene cesonia","Zerene cesonia 5","Zerene cesonia ground",2.11138613861386
"146",14.63,10,"Gonepteryx","mahaguru",6,"ground",0.683526999316473,"Gonepteryx mahaguru","Gonepteryx mahaguru 6","Gonepteryx mahaguru ground",1.87323943661972
"147",14.97,10,"Gonepteryx","mahaguru",7,"ground",0.668002672010688,"Gonepteryx mahaguru","Gonepteryx mahaguru 7","Gonepteryx mahaguru ground",1.89254108723135
"148",15.09,10,"Gonepteryx","mahaguru",8,"ground",0.662690523525514,"Gonepteryx mahaguru","Gonepteryx mahaguru 8","Gonepteryx mahaguru ground",1.96228868660598
"149",14.97,10,"Gonepteryx","mahaguru",9,"ground",0.668002672010688,"Gonepteryx mahaguru","Gonepteryx mahaguru 9","Gonepteryx mahaguru ground",1.86425902864259
"150",14.59,10,"Gonepteryx","mahaguru",10,"ground",0.685400959561343,"Gonepteryx mahaguru","Gonepteryx mahaguru 10","Gonepteryx mahaguru ground",1.95314591700134
"151",15.19,10,"Ixias","pyrene",6,"ground",0.658327847267939,"Ixias pyrene","Ixias pyrene 6","Ixias pyrene ground",2.58333333333333
"152",15.23,10,"Ixias","pyrene",7,"ground",0.656598818122127,"Ixias pyrene","Ixias pyrene 7","Ixias pyrene ground",2.56397306397306
"153",16.45,10,"Ixias","pyrene",8,"ground",0.60790273556231,"Ixias pyrene","Ixias pyrene 8","Ixias pyrene ground",2.98548094373866
"154",15.51,10,"Ixias","pyrene",9,"ground",0.644745325596389,"Ixias pyrene","Ixias pyrene 9","Ixias pyrene ground",2.5343137254902
"155",15.16,10,"Ixias","pyrene",10,"ground",0.659630606860158,"Ixias pyrene","Ixias pyrene 10","Ixias pyrene ground",2.46905537459283
"156",15.1,10,"Dercas","verhuelli",6,"ground",0.662251655629139,"Dercas verhuelli","Dercas verhuelli 6","Dercas verhuelli ground",2.80148423005566
"157",15.89,10,"Dercas","verhuelli",7,"ground",0.629326620516048,"Dercas verhuelli","Dercas verhuelli 7","Dercas verhuelli ground",3.0094696969697
"158",15.72,10,"Dercas","verhuelli",8,"ground",0.636132315521629,"Dercas verhuelli","Dercas verhuelli 8","Dercas verhuelli ground",2.9165120593692
"159",14.8,10,"Dercas","verhuelli",9,"ground",0.675675675675676,"Dercas verhuelli","Dercas verhuelli 9","Dercas verhuelli ground",2.71062271062271
"160",14.71,10,"Dercas","verhuelli",10,"ground",0.679809653297077,"Dercas verhuelli","Dercas verhuelli 10","Dercas verhuelli ground",2.51883561643836
"161",15.41,10,"Colias","eurytheme",6,"ground",0.648929266709929,"Colias eurytheme","Colias eurytheme 6","Colias eurytheme ground",1.93107769423559
"162",13.34,10,"Colias","eurytheme",7,"ground",0.749625187406297,"Colias eurytheme","Colias eurytheme 7","Colias eurytheme ground",1.47240618101545
"163",15.37,10,"Colias","eurytheme",8,"ground",0.650618087182824,"Colias eurytheme","Colias eurytheme 8","Colias eurytheme ground",1.63336875664187
"164",14.6,10,"Colias","eurytheme",9,"ground",0.684931506849315,"Colias eurytheme","Colias eurytheme 9","Colias eurytheme ground",1.73396674584323
"165",15.32,10,"Colias","eurytheme",10,"ground",0.652741514360313,"Colias eurytheme","Colias eurytheme 10","Colias eurytheme ground",1.87975460122699
"166",13.98,10,"Afrodryas","leda",6,"ground",0.715307582260372,"Afrodryas leda","Afrodryas leda 6","Afrodryas leda ground",1.78089171974522
"167",14.31,10,"Afrodryas","leda",7,"ground",0.698812019566737,"Afrodryas leda","Afrodryas leda 7","Afrodryas leda ground",1.95759233926129
"168",14.49,10,"Afrodryas","leda",8,"ground",0.690131124913734,"Afrodryas leda","Afrodryas leda 8","Afrodryas leda ground",1.84116899618806
"169",14.19,10,"Afrodryas","leda",9,"ground",0.704721634954193,"Afrodryas leda","Afrodryas leda 9","Afrodryas leda ground",1.84525357607282
"170",15.69,10,"Afrodryas","leda",10,"ground",0.637348629700446,"Afrodryas leda","Afrodryas leda 10","Afrodryas leda ground",2.04296875
"171",20.03,10,"Eurema","lisa",6,"ground",0.499251123315027,"Eurema lisa","Eurema lisa 6","Eurema lisa ground",3.25162337662338
"172",19.98,10,"Eurema","lisa",7,"ground",0.500500500500501,"Eurema lisa","Eurema lisa 7","Eurema lisa ground",3.30794701986755
"173",19.27,10,"Eurema","lisa",8,"ground",0.518941359626362,"Eurema lisa","Eurema lisa 8","Eurema lisa ground",3.12317666126418
"174",19.29,10,"Eurema","lisa",9,"ground",0.518403317781234,"Eurema lisa","Eurema lisa 9","Eurema lisa ground",3.05705229793978
"175",18.92,10,"Eurema","lisa",10,"ground",0.528541226215645,"Eurema lisa","Eurema lisa 10","Eurema lisa ground",3.0272
"176",17.29,10,"Zerene","cesonia",6,"ground",0.578368999421631,"Zerene cesonia","Zerene cesonia 6","Zerene cesonia ground",2.21382842509603
"177",17.4,10,"Zerene","cesonia",7,"ground",0.574712643678161,"Zerene cesonia","Zerene cesonia 7","Zerene cesonia ground",2.22791293213828
"178",16.38,10,"Zerene","cesonia",8,"ground",0.610500610500611,"Zerene cesonia","Zerene cesonia 8","Zerene cesonia ground",1.91131855309218
"179",16.41,10,"Zerene","cesonia",9,"ground",0.60938452163315,"Zerene cesonia","Zerene cesonia 9","Zerene cesonia ground",2.02843016069221
"180",16.47,10,"Zerene","cesonia",10,"ground",0.607164541590771,"Zerene cesonia","Zerene cesonia 10","Zerene cesonia ground",2.1699604743083
"181",14.48,10,"Hebomoia","glaucippe",1,"ground",0.69060773480663,"Hebomoia glaucippe","Hebomoia glaucippe 1","Hebomoia glaucippe ground",1.85879332477535
"182",14.05,10,"Hebomoia","glaucippe",2,"ground",0.711743772241993,"Hebomoia glaucippe","Hebomoia glaucippe 2","Hebomoia glaucippe ground",1.88337801608579
